utc,sensor,call_type,x_local,y_local,z_local,x_utm,y_utm,z_utm,lat,lon
2021-11-04 08:00:04,lf,pair,88734.4213012509,13542.487141022662,-40.0,16873.141314307373,4998653.997081999,-40.0,44.976675355087814,-129.12736719385825
2021-11-04 08:00:07,south,hf,45887.147498978724,19091.55666061395,-40.0,59720.41511657955,5004203.06660159,-40.0,45.0542172234568,-128.59151059097704
2021-11-04 08:00:47,south,hf,44875.234483964385,7310.7798348276365,-40.0,60732.32813159389,4992422.289775804,-40.0,44.94929725937707,-128.56845424652911
2021-11-04 08:00:22,south,hf,90533.16380815659,9505.805509857566,-40.0,15074.398807401682,4994617.315450834,-40.0,44.93932264985953,-129.14617595198894
2021-11-04 08:00:25,south,lf,42400.3670749699,6235.769053470234,-40.0,63207.19554058837,4991347.278994447,-40.0,44.941188271601014,-128.53629929210072
2021-11-04 08:00:55,hf,pair,101411.07819694147,1173.6383948909988,-40.0,4196.484418616805,4986285.148335868,-40.0,44.857279014586766,-129.27508169297784
2021-11-04 08:00:55,north,hf,50038.21723989979,17447.54792643963,-40.0,55569.345375658486,5002559.057867416,-40.0,45.03690098506045,-128.64252121974275
2021-11-04 08:01:36,north,hf,42791.052006049,33672.88704364656,-40.0,62816.51060950927,5018784.396984623,-40.0,45.18677158126514,-128.56510181853793
2021-11-04 08:01:41,north,hf,79744.10931121306,23884.970836658675,-40.0,25863.45330434521,5008996.480777635,-40.0,45.07531298100814,-129.02371931156804
2021-11-04 08:01:32,north,hf,72719.67808389767,28498.932419968816,-40.0,32887.8845316606,5013610.442360945,-40.0,45.12128764499322,-128.93925666736004
2021-11-04 08:01:30,south,hf,44895.64430274578,7494.409393782033,-40.0,60711.91831281249,4992605.919334758,-40.0,44.950929883327326,-128.56887134813167
2021-11-04 08:01:25,south,hf,98025.74907210092,16840.58456078709,-40.0,7581.813543457349,5001952.094501764,-40.0,44.99981807620195,-129.24773067710998
2021-11-04 08:01:40,south,hf,101167.55802032968,7913.022126920028,-40.0,4440.004595228587,4993024.532067896,-40.0,44.91775249217931,-129.27860133598992
2021-11-04 08:01:07,south,hf,94017.74687088755,15584.90834287505,-40.0,11589.81574467072,5000696.418283851,-40.0,44.991346045953996,-129.19596073738916
2021-11-04 08:00:57,south,hf,65365.89024176758,21040.433079707018,-40.0,40241.672373790694,5006151.943020684,-40.0,45.05931330568507,-128.83941202607352
2021-11-04 08:01:01,south,hf,68068.56383061306,19191.858336201683,-40.0,37538.998784945215,5004303.368277178,-40.0,45.04100302603278,-128.87185883258803
2021-11-04 08:00:57,south,hf,70254.84533721025,20008.93199169374,-40.0,35352.71727834802,5005120.44193267,-40.0,45.04689113926743,-128.90022567020907
2021-11-04 08:01:01,south,hf,57168.00093515731,17311.26562675218,-40.0,48439.56168040096,5002422.775567728,-40.0,45.03117994567059,-128.7324691095199
2021-11-04 08:01:18,south,hf,56197.664423573544,17234.893672800958,-40.0,49409.89819198473,5002346.403613777,-40.0,45.03111249865248,-128.72014404093704
2021-11-04 08:02:21,north,hf,51105.65875188632,19738.28745075365,-40.0,54501.90386367195,5004849.79739173,-40.0,45.05675201055796,-128.65803665630202
2021-11-04 08:02:16,north,hf,67520.8826283524,28883.54612164624,-40.0,38086.67998720588,5013995.056062623,-40.0,45.12814416267462,-128.87385952126462
2021-11-04 08:02:21,north,hf,74217.42462244065,25561.352806678056,-40.0,31390.13799311762,5010672.862747654,-40.0,45.09399716742101,-128.95545189192262
2021-11-04 08:02:14,south,hf,46073.3271662878,20034.825844208033,-40.0,59534.23544927047,5005146.335785184,-40.0,45.06255226363944,-128.59469043412605
2021-11-04 08:01:42,south,hf,99913.96036405215,17034.267496246623,-40.0,5693.6022515061195,5002145.777437223,-40.0,45.000240660564764,-129.27173450245328
2021-11-04 08:02:25,south,hf,78590.44010514318,18285.42544957769,-40.0,27017.122510415094,5003396.935390554,-40.0,45.02595463669557,-129.00387691543446
2021-11-04 08:02:03,south,hf,97979.62545475535,17850.14723097995,-40.0,7627.937160802918,5002961.657171956,-40.0,45.00888396246216,-129.24813479839867
2021-11-04 08:02:25,south,hf,58256.46436045988,18427.76927993503,-40.0,47351.09825509839,5003539.279220912,-40.0,45.040486733014525,-128.7472217026229
2021-11-04 08:01:51,south,lf,45084.04527302733,6917.529119910605,-40.0,60523.51734253094,4992029.039060887,-40.0,44.94564506885179,-128.57074688246763
2021-11-04 08:02:55,lf,pair,88602.46462599277,13533.388352021479,-40.0,17005.097989565504,4998644.898292998,-40.0,44.9766835243572,-129.12569448989598
2021-11-04 08:02:58,north,hf,48295.264846859194,13903.282311528774,-40.0,57312.29776869908,4999014.792252505,-40.0,45.00623886134443,-128.61738355540447
2021-11-04 08:02:45,north,lf,53608.911361748214,23279.22111421129,-40.0,51998.65125381006,5008390.731055188,-40.0,45.0868925941036,-128.69283081859683
2021-11-04 08:02:38,south,lf,50674.64514967095,11230.38885416382,-40.0,54932.91746588732,4996341.89879514,-40.0,44.980807949829355,-128.64507098585966
2021-11-04 08:03:57,hf,pair,88603.3071813055,13564.904947082361,-40.0,17004.255434252773,4998676.414888059,-40.0,44.97696504085241,-129.1257352637775
2021-11-04 08:03:37,lf,pair,88788.27171086085,13178.877333266868,-40.0,16819.290904697424,4998290.387274243,-40.0,44.9733843107348,-129.12769832360706
2021-11-04 08:03:50,north,hf,78115.14210342393,29353.577375454068,-40.0,27492.42051213434,5014465.08731643,-40.0,45.125357165048506,-129.00828933145436
2021-11-04 08:03:58,north,hf,71783.90252574805,27590.221890175377,-40.0,33823.66008981022,5012701.731831152,-40.0,45.11376849985448,-128.9265769744258
2021-11-04 08:03:47,north,hf,72450.1047770596,25342.86821286326,-40.0,33157.45783849867,5010454.378153839,-40.0,45.09320790211042,-128.93290903241498
2021-11-04 08:03:54,north,hf,77451.58008517511,15250.767516437785,-40.0,28155.98253038316,5000362.277457414,-40.0,44.99954392003483,-128.9866582105232
2021-11-04 08:04:11,north,hf,76053.74587224287,28828.783997998515,-40.0,29553.8167433154,5013940.293938975,-40.0,45.122032361732735,-128.98172781680537
2021-11-04 08:03:55,north,hf,72874.17828204391,27008.03098289424,-40.0,32733.38433351436,5012119.54092387,-40.0,45.107837128690086,-128.93982063069495
2021-11-04 08:03:55,north,hf,69119.97997100643,28284.059542488718,-40.0,36487.58264455185,5013395.569483465,-40.0,45.12173054259004,-128.89353189151998
2021-11-04 08:03:33,south,hf,97053.69079561665,44055.640573086246,-40.0,8553.871819941618,5029167.1505140625,-40.0,45.24401552096436,-129.26216076080073
2021-11-04 08:04:30,hf,pair,97936.7424170614,16960.257841577135,-40.0,7670.820198496876,5002071.767782553,-40.0,45.00095061114079,-129.2467249187116
2021-11-04 08:04:41,hf,pair,97961.46985063521,16869.053504547435,-40.0,7646.092764923058,5001980.563445523,-40.0,45.00011735237918,-129.24694775584763
2021-11-04 08:04:20,lf,pair,88621.57348957307,13488.343203346742,-40.0,16985.9891259852,4998599.853144323,-40.0,44.97626737417398,-129.1258923651766
2021-11-04 08:04:37,north,hf,73485.54154144035,28229.560343446,-40.0,32122.021074117918,5013341.0702844225,-40.0,45.11837000619374,-128.94869042336032
2021-11-04 08:04:41,north,hf,72492.34148919102,21923.20769686734,-40.0,33115.22112636725,5007034.717637843,-40.0,45.062562056416716,-128.9302636172955
2021-11-04 08:04:22,north,hf,73401.20016136557,26780.941866365803,-40.0,32206.3624541927,5011892.4518073425,-40.0,45.105455948662424,-128.94627206379366
2021-11-04 08:04:33,north,hf,75373.47198104886,29290.625999506985,-40.0,30234.09063450941,5014402.135940483,-40.0,45.12661901254635,-128.97355834333715
2021-11-04 08:04:29,north,hf,71808.90670201476,26169.073922423995,-40.0,33798.65591354351,5011280.5838634,-40.0,45.10102768767601,-128.9255717825867
2021-11-04 08:04:52,north,hf,74080.71540229974,8816.161419944026,-40.0,31526.84721325853,4993927.67136092,-40.0,44.94416142300759,-128.93815074688715
2021-11-04 08:04:27,north,hf,69776.40728409737,26172.957041167698,-40.0,35831.155331460905,5011284.466982144,-40.0,45.102397546594446,-128.8998791690014
2021-11-04 08:04:34,south,hf,58247.66546221138,18405.22976845747,-40.0,47359.897153346894,5003516.739709434,-40.0,45.04029046950239,-128.74709026862894
2021-11-04 08:04:29,south,hf,97848.20957744645,17136.806975135394,-40.0,7759.353038111818,5002248.316916112,-40.0,45.00259175910452,-129.24578061738754
2021-11-04 08:04:31,south,hf,94842.67076527842,16287.366681728956,-40.0,10764.891850279848,5001398.876622705,-40.0,44.99706528432749,-129.207045554378
2021-11-04 08:04:41,south,hf,88657.33827309801,13324.959384975367,-40.0,16950.224342460264,4998436.469325951,-40.0,44.97478072722698,-129.12618706169553
2021-11-04 08:04:22,south,hf,96486.3529189522,21037.332691982017,-40.0,9121.209696606078,5006148.842632959,-40.0,45.03843799676987,-129.23240376649946
2021-11-04 08:05:10,hf,pair,97825.33730781607,16744.650605433464,-40.0,7782.2253077422065,5001856.16054641,-40.0,44.999098422062666,-129.24510937328972
2021-11-04 08:05:18,hf,pair,97825.65884398777,16925.515303302913,-40.0,7781.903771570505,5002037.025244279,-40.0,45.00071665182416,-129.24528994895027
2021-11-04 08:05:25,lf,pair,98329.58917524946,23016.50441490338,-40.0,7277.973440308808,5008128.014355879,-40.0,45.054870971643545,-129.25760514682324
